InvoiceID,ItemID,RetailPrice,Quantity
326,31653,25,6
326,31657,20,6
326,31668,20,6
326,31679,20,6
326,31684,25,6
326,31694,25,12
326,31697,20,6
326,31699,20,6
326,31728,30,6
326,31784,25,6
326,31814,25,6
327,31704,20,6
327,31655,25,6
327,31659,20,6
327,31702,20,6
328,31736,20,12
328,31646,20,6
328,31649,35,6
329,31649,35,6
329,31653,25,6
329,31668,20,6
329,31677,20,6
329,31684,25,6
329,31690,20,6
329,31693,20,12
329,31784,25,6
329,31812,20,6
329,31814,25,6
330,31736,20,18
330,31645,50,6
330,31646,20,12
330,31651,20,6
330,31653,25,12
330,31655,25,6
330,31659,20,6
330,31661,20,6
330,31665,20,6
330,31666,20,6
330,31668,20,12
330,31674,20,6
330,31684,25,6
330,31687,20,6
330,31689,20,6
330,31701,20,6
330,31728,30,6
330,31777,65,6
330,31783,20,6
330,31784,25,12
330,31801,20,6
330,31812,20,6
330,31814,25,6
331,31671,25,24
331,31747,80,6
331,31749,160,6
331,31751,260,6
331,31778,220,12
331,31822,60,12
331,31823,30,12
331,31824,80,6
331,31825,100,6
331,31673,50,24
331,31689,20,12
331,31690,20,48
331,31700,30,12
331,31724,65,6
331,31739,300,6
331,31742,300,6
331,31760,40,12
331,31762,80,12
331,31764,30,12
331,31765,30,12
331,31767,60,12
331,31770,50,12
331,31775,250,6
331,31789,20,72
331,31791,30,48
331,31802,70,12
331,31821,60,12
332,31669,10,12
332,31670,20,12
332,31703,20,6
332,31786,20,6
332,31642,20,12
332,31646,20,12
332,31651,20,6
332,31655,25,12
332,31668,20,6
332,31692,25,6
332,31693,20,12
332,31694,25,6
332,31728,30,6
333,31671,25,60
333,31738,50,36
333,31828,20,24
333,31829,20,36
333,31706,40,24
333,31722,60,12
333,31741,75,24
333,31744,75,12
333,31755,15,36
333,31760,40,12
333,31761,20,60
333,31764,30,12
333,31766,15,36
333,31771,25,24
333,31777,65,24
333,31819,20,48
333,31827,15,36
334,31642,20,12
334,31653,25,6
334,31655,25,6
334,31657,20,6
334,31679,20,6
334,31684,25,6
334,31732,400,2
334,31784,25,6
335,31669,10,12
335,31671,25,6
335,31704,20,6
335,31736,20,6
335,31778,220,2
335,31640,20,6
335,31642,20,6
335,31646,20,6
335,31651,20,12
335,31657,20,6
335,31689,20,6
335,31692,25,6
335,31701,20,6
335,31702,20,6
335,31705,20,6
336,31669,10,12
336,31671,25,36
336,31736,20,6
336,31738,50,6
336,31830,300,1
337,31671,25,48
338,31669,10,12
338,31671,25,12
338,31672,40,6
338,31703,20,6
338,31704,20,6
338,31733,65,6
338,31736,20,12
338,31738,50,6
338,31786,20,6
338,31639,20,6
338,31640,20,6
338,31641,20,6
338,31642,20,12
338,31645,50,6
338,31646,20,12
338,31649,35,6
338,31650,20,6
338,31651,20,6
338,31653,25,6
338,31655,25,6
338,31657,20,6
338,31659,20,6
338,31665,20,6
338,31666,20,6
338,31674,20,6
338,31677,20,6
338,31679,20,6
338,31684,25,12
338,31688,20,6
338,31689,20,6
338,31690,20,6
338,31693,20,6
338,31700,30,6
338,31701,20,6
338,31705,20,6
338,31728,30,6
338,31729,60,6
338,31741,75,6
338,31784,25,12
338,31789,20,24
338,31791,30,12
339,31736,20,24
339,31737,110,6
339,31738,50,12
339,31778,220,3
339,31786,20,12
339,31640,20,6
339,31641,20,12
339,31645,50,12
339,31646,20,12
339,31649,35,6
339,31650,20,6
339,31651,20,12
339,31655,25,6
339,31657,20,6
339,31661,20,6
339,31689,20,6
339,31690,20,12
339,31692,25,6
339,31693,20,12
339,31694,25,12
339,31700,30,12
339,31708,60,12
339,31724,65,5
339,31726,65,4
339,31728,30,12
339,31791,30,12
340,31669,10,12
340,31671,25,12
340,31672,40,6
340,31734,130,6
340,31737,110,6
340,31750,80,6
340,31752,125,6
340,31813,40,6
340,31832,40,6
340,31689,20,12
340,31708,60,12
340,31720,65,3
340,31721,65,3
340,31722,60,6
340,31724,65,3
340,31726,65,3
340,31731,200,3
340,31740,150,6
340,31746,70,6
340,31776,125,6
340,31831,40,6
341,31737,96,6
341,31743,150,6
341,31748,80,6
341,31752,125,6
341,31833,50,6
341,31740,150,6
342,31737,96,6
342,31743,150,6
342,31752,125,6
342,31833,50,6
342,31740,150,6
343,31672,40,6
343,31749,160,4
343,31708,60,6
344,31671,25,72
344,31733,65,36
344,31734,130,36
344,31735,260,12
344,31737,110,36
344,31738,50,36
344,31745,140,3
344,31803,50,24
344,31822,60,12
344,31823,30,24
344,31825,100,2
344,31832,40,24
344,31834,480,4
344,31837,240,4
344,31838,660,4
344,31839,780,4
344,31840,900,4
344,31841,720,1
344,31689,20,102
344,31719,25,100
344,31720,65,6
344,31721,65,6
344,31739,300,2
344,31740,150,36
344,31741,75,36
344,31744,75,36
344,31754,30,36
344,31755,15,48
344,31756,60,12
344,31759,20,48
344,31760,40,48
344,31761,20,36
344,31762,80,12
344,31764,30,36
344,31765,30,36
344,31766,15,42
344,31767,60,12
344,31770,50,24
344,31771,25,24
344,31775,250,6
344,31776,125,12
344,31777,65,36
344,31821,60,12
344,31827,15,18
344,31831,40,24
344,31835,200,4
344,31836,200,4
345,31640,20,12
345,31642,20,48
345,31645,50,12
345,31649,35,12
345,31659,20,48
345,31679,20,12
345,31684,25,24
345,31689,20,12
345,31784,25,48
346,31703,20,12
346,31736,20,12
346,31738,50,6
346,31640,20,6
346,31641,20,6
346,31644,20,6
346,31645,50,6
346,31646,20,12
346,31651,20,6
346,31657,20,12
346,31666,20,6
346,31667,20,6
346,31676,20,6
346,31679,20,6
346,31688,20,12
346,31690,20,6
346,31693,20,12
346,31700,30,12
346,31728,30,6
346,31784,25,12
347,31736,20,6
347,31738,50,6
347,31778,220,1
347,31786,20,6
347,31805,80,6
347,31642,20,6
347,31684,25,12
347,31728,30,6
347,31732,400,2
347,31758,80,6
347,31784,25,6
348,31732,400,3
349,31671,25,24
349,31703,20,12
349,31736,20,12
349,31640,20,6
349,31644,20,6
349,31653,25,12
349,31657,20,6
349,31666,20,6
349,31684,25,12
349,31728,30,12
349,31784,25,12
350,31737,110,6
350,31786,20,12
350,31646,20,12
351,31703,20,6
351,31704,20,6
351,31786,20,6
351,31639,20,6
351,31641,20,6
351,31645,50,6
351,31646,20,6
351,31649,35,6
351,31650,20,6
351,31651,20,6
351,31653,25,6
351,31659,20,6
351,31684,25,12
351,31690,20,6
351,31692,25,6
351,31700,30,6
352,31708,60,12
353,31736,20,12
353,31786,20,12
353,31639,20,6
353,31640,20,12
353,31642,20,12
353,31645,50,12
353,31646,20,12
353,31649,35,6
353,31650,20,6
353,31651,20,6
353,31653,25,6
353,31655,25,6
353,31657,20,6
353,31659,20,6
353,31676,20,6
353,31684,25,12
353,31690,20,12
353,31692,25,6
353,31693,20,12
353,31700,30,6
353,31728,30,12
353,31775,250,6
353,31784,25,12
354,31642,20,6
354,31645,50,6
354,31646,20,6
354,31651,20,6
354,31653,25,12
354,31657,20,6
354,31679,20,6
354,31684,25,12
354,31699,20,6
354,31705,20,6
354,31728,30,6
354,31784,25,12
355,31671,25,12
355,31672,40,12
355,31735,260,3
355,31738,50,6
355,31778,220,3
355,31640,20,6
355,31641,20,6
355,31642,20,12
355,31646,20,12
355,31653,25,6
355,31657,20,6
355,31666,20,6
355,31676,20,6
355,31679,20,6
355,31684,25,12
355,31687,20,6
355,31690,20,6
355,31692,25,6
355,31693,20,12
355,31700,30,6
355,31728,30,6
355,31729,60,6
355,31739,300,3
355,31741,75,3
355,31742,300,2
355,31744,75,3
355,31775,250,3
355,31784,25,12
356,31789,20,11
357,31735,260,3
357,31747,80,2
357,31749,160,4
357,31751,260,3
357,31805,80,6
357,31811,80,3
357,31824,80,3
357,31720,65,3
357,31721,65,3
357,31726,65,3
357,31739,300,3
357,31742,300,3
358,31669,10,48
358,31777,65,6
358,31789,20,6
359,31738,50,6
359,31679,20,3
359,31741,75,2
360,31736,20,12
360,31738,50,6
360,31640,20,6
360,31646,20,12
360,31655,25,6
360,31657,20,6
360,31694,25,6
360,31699,20,6
360,31701,20,6
360,31728,30,6
360,31784,25,6
361,31708,60,12
361,31766,15,60
362,31736,20,12
362,31738,50,12
362,31786,20,12
362,31842,140,12
362,31636,50,6
362,31642,20,30
362,31643,50,6
362,31644,20,6
362,31645,50,12
362,31646,20,12
362,31649,35,12
362,31651,20,12
362,31653,25,24
362,31655,25,12
362,31657,20,12
362,31665,20,6
362,31674,20,6
362,31679,20,6
362,31684,25,12
362,31689,20,6
362,31697,20,6
362,31699,20,6
362,31700,30,6
362,31728,30,12
362,31784,25,30
363,31671,25,24
363,31797,400,2
363,31807,625,1
363,31838,660,1
363,31679,20,12
363,31692,25,6
363,31701,20,6
363,31775,250,4
363,31835,200,1
363,31836,200,2
364,31669,10,1
365,31671,25,12
365,31749,160,3
365,31778,220,6
365,31720,65,6
365,31721,65,6
365,31725,65,6
365,31726,65,6
365,31765,30,12
366,31671,25,12
366,31700,30,6
366,31708,60,6
366,31765,30,24
367,31671,25,24
367,31672,40,12
367,31734,130,6
367,31745,140,4
367,31749,160,4
367,31700,30,12
367,31739,300,4
367,31775,250,4
368,31672,40,12
368,31724,65,6
368,31726,65,12
369,31643,50,12
369,31685,40,6
369,31815,60,6
369,31843,50,6
370,31669,10,24
370,31671,25,12
370,31736,20,24
370,31738,50,12
370,31641,20,6
370,31642,20,12
370,31655,25,6
370,31657,20,6
370,31665,20,6
370,31666,20,6
370,31684,25,6
370,31690,20,6
370,31693,20,6
370,31700,30,6
370,31728,30,12
371,31642,20,12
371,31645,50,6
371,31646,20,12
371,31784,25,12
372,31662,20,6
372,31645,50,6
372,31653,25,6
372,31655,25,6
372,31684,25,6
372,31690,20,6
372,31697,20,6
372,31702,20,6
372,31784,25,6
373,31736,20,12
373,31642,20,6
373,31646,20,12
373,31649,35,6
373,31650,20,6
373,31651,20,6
373,31655,25,6
373,31657,20,6
373,31684,25,6
373,31693,20,6
373,31784,25,12
374,31662,20,6
374,31703,20,6
374,31704,20,6
374,31736,20,12
374,31640,20,6
374,31641,20,6
374,31642,20,12
374,31645,50,6
374,31646,20,12
374,31649,35,6
374,31655,25,12
374,31687,20,6
374,31688,20,12
374,31690,20,6
374,31693,20,12
374,31700,30,6
374,31705,20,6
374,31784,25,12
374,31802,70,6
375,31669,10,12
375,31671,25,12
375,31672,40,6
375,31736,20,6
375,31738,50,3
375,31684,25,6
375,31719,25,12
375,31806,60,2
376,31669,10,48
376,31671,25,48
376,31844,15,12
376,31723,20,12
376,31727,20,6
376,31759,20,12
376,31766,15,24
376,31774,15,24
377,31669,10,60
377,31759,20,36
377,31766,15,12
378,31671,25,48
378,31672,40,24
378,31737,110,12
378,31749,160,6
378,31751,260,4
378,31778,220,6
378,31845,60,3
378,31846,60,6
378,31739,300,4
378,31742,300,6
379,31669,10,12
379,31671,25,12
379,31736,20,12
379,31738,50,6
379,31651,20,6
379,31657,20,6
379,31694,25,6
380,31736,20,6
380,31738,50,6
380,31645,50,6
380,31651,20,6
380,31677,20,6
380,31686,20,6
380,31687,20,6
380,31688,20,12
380,31700,30,12
380,31727,20,6
380,31728,30,6
380,31766,15,6
381,31669,10,36
381,31671,25,36
382,31735,260,2
382,31849,90,2
382,31775,250,1
383,31736,20,12
383,31642,20,6
383,31653,25,6
383,31659,20,6
383,31689,20,6
383,31693,20,6
383,31728,30,6
384,31703,20,12
384,31786,20,24
384,31639,20,12
384,31640,20,12
384,31646,20,36
384,31651,20,12
384,31653,25,24
384,31659,20,12
384,31689,20,12
384,31690,20,12
384,31693,20,12
384,31784,25,36
385,31669,10,24
385,31703,20,6
385,31736,20,12
385,31738,50,6
385,31642,20,12
385,31645,50,6
385,31651,20,12
385,31653,25,6
385,31655,25,12
385,31657,20,6
385,31665,20,6
385,31666,20,6
385,31667,20,6
385,31679,20,6
385,31684,25,12
385,31689,20,12
385,31690,20,12
385,31693,20,24
385,31694,25,6
385,31699,20,6
385,31728,30,6
385,31784,25,12
386,31778,220,3
386,31732,400,2
386,31739,300,1
386,31740,150,3
386,31758,80,2
386,31775,250,2
386,31776,125,3
387,31735,260,2
387,31745,140,3
387,31749,160,2
387,31751,260,2
387,31778,220,3
387,31811,80,2
387,31824,80,2
387,31732,400,1
387,31739,300,3
387,31742,300,2
387,31775,250,2
387,31784,25,12
388,31733,65,6
388,31734,130,6
388,31741,75,6
388,31744,75,12
388,31791,30,6
389,31671,25,6
389,31832,40,6
389,31708,60,6
389,31791,30,6
389,31831,40,6
390,31671,25,24
390,31672,40,12
390,31720,65,12
390,31721,65,12
390,31724,65,12
390,31726,65,12
390,31760,40,12
391,31736,20,-12
391,31641,20,-2
391,31646,20,-12
391,31647,60,-6
391,31655,25,-6
391,31659,20,-1
391,31674,20,-1
391,31679,20,-6
391,31694,25,-1
391,31699,20,-12
391,31705,20,-6
391,31791,30,-6
392,31723,20,1
393,31737,110,6
393,31636,50,6
393,31642,20,24
393,31643,50,12
393,31645,50,6
393,31647,60,6
393,31648,150,6
393,31649,35,12
393,31650,20,6
393,31659,20,6
393,31729,60,6
393,31801,20,6
394,31671,25,24
394,31636,50,42
394,31643,50,48
394,31685,50,24
394,31693,20,12
394,31800,60,25
394,31817,80,25
395,31743,150,4
395,31708,60,6
395,31740,150,2
396,31708,60,18
396,31719,25,12
396,31789,20,24
396,31791,30,12
397,31717,120,6
397,31734,130,3
397,31723,20,24
397,31731,200,3
397,31791,30,6
397,31810,60,6
398,31671,25,12
398,31737,110,6
398,31743,150,5
398,31750,80,6
398,31832,40,6
398,31684,25,12
398,31700,30,12
398,31708,60,12
398,31731,200,3
398,31740,150,5
398,31754,30,6
398,31765,30,6
398,31771,25,6
398,31774,15,6
398,31775,250,3
398,31776,125,6
398,31831,40,6
399,31669,10,12
399,31671,25,24
399,31703,20,6
399,31704,20,6
399,31736,20,6
399,31738,50,6
399,31640,20,6
399,31642,20,12
399,31645,50,12
399,31646,20,12
399,31649,35,6
399,31650,20,6
399,31651,20,12
399,31653,25,6
399,31657,20,6
399,31659,20,12
399,31666,20,6
399,31674,20,6
399,31677,20,12
399,31686,20,6
399,31690,20,12
399,31693,20,6
399,31699,20,12
399,31766,15,72
400,31669,10,24
400,31671,25,24
400,31703,20,12
400,31704,20,12
400,31736,20,24
400,31642,20,24
400,31646,20,12
400,31651,20,12
400,31653,25,24
400,31655,25,12
400,31657,20,12
400,31659,20,12
400,31666,20,6
400,31677,20,6
400,31684,25,24
400,31693,20,12
400,31700,30,6
400,31784,25,12
401,31669,10,24
401,31736,20,36
401,31641,20,6
401,31653,25,6
401,31690,20,6
401,31784,25,6
402,31669,10,48
402,31736,20,36
402,31642,20,24
402,31646,20,24
402,31651,20,12
402,31653,25,24
402,31655,25,24
402,31684,25,24
402,31688,20,24
402,31690,20,12
402,31693,20,12
403,31669,10,36
403,31671,25,36
404,31733,65,3
404,31734,130,3
404,31737,110,3
404,31747,80,3
404,31752,125,3
404,31753,65,3
404,31778,220,3
404,31844,15,6
404,31739,300,2
404,31740,150,3
404,31741,75,3
404,31744,75,3
404,31755,15,6
404,31761,20,6
404,31766,15,12
405,31671,25,12
405,31672,40,12
405,31704,20,6
405,31736,20,12
405,31738,50,6
405,31803,50,6
405,31641,20,6
405,31642,20,12
405,31655,25,12
405,31657,20,6
405,31684,25,6
406,31642,20,12
406,31690,20,6
406,31697,20,6
406,31699,20,6
406,31728,30,6
406,31784,25,12
407,31645,50,12
407,31746,70,12
408,31662,20,6
408,31671,25,12
408,31703,20,6
408,31704,20,12
408,31736,20,12
408,31640,20,6
408,31642,20,12
408,31645,50,6
408,31646,20,12
408,31649,35,6
408,31650,20,6
408,31651,20,12
408,31653,25,12
408,31655,25,12
408,31659,20,12
408,31666,20,6
408,31667,20,6
408,31674,20,6
408,31676,20,6
408,31677,20,12
408,31679,20,6
408,31684,25,12
408,31686,20,6
408,31687,20,6
408,31688,20,6
408,31689,20,6
408,31690,20,12
408,31693,20,12
408,31694,25,6
408,31784,25,12
409,31778,220,6
410,31724,65,6
411,31724,65,6
412,31782,550,1
412,31793,1000,1
412,31794,650,1
412,31795,750,1
412,31797,400,1
412,31807,625,1
412,31791,30,12
412,31796,750,1
413,31652,40,6
413,31698,40,12
413,31790,25,12
414,31669,10,1
415,31723,20,30
416,31655,25,12
416,31684,25,12
416,31699,20,24
416,31728,30,12
417,31669,10,12
417,31736,20,12
417,31786,20,6
417,31640,20,6
417,31641,20,6
417,31642,20,12
417,31646,20,12
417,31655,25,6
417,31657,20,12
417,31659,20,12
417,31666,20,6
417,31677,20,6
417,31688,20,6
417,31690,20,12
417,31693,20,12
417,31699,20,12
417,31701,20,6
417,31784,25,6
417,31801,20,6
418,31735,260,3
418,31745,140,3
418,31747,80,6
418,31778,220,3
418,31805,80,6
418,31724,65,6
418,31726,65,6
418,31742,300,6
418,31758,80,6
418,31784,25,24
419,31749,160,2
419,31751,260,2
419,31805,80,3
419,31842,140,1
419,31642,20,12
419,31644,20,6
419,31646,20,12
419,31677,20,12
419,31679,20,6
419,31688,20,12
419,31690,20,12
419,31693,20,12
419,31700,30,24
419,31720,65,3
419,31721,65,3
419,31725,65,3
419,31726,65,3
419,31728,30,12
419,31739,300,2
419,31742,300,2
419,31758,80,3
419,31775,250,3
420,31671,25,36
420,31734,130,3
420,31747,80,6
420,31811,80,6
420,31647,60,6
420,31650,20,6
420,31659,20,6
420,31660,30,6
420,31720,65,6
420,31721,65,6
420,31726,65,6
420,31740,150,3
421,31653,25,12
422,31669,10,6
422,31655,25,6
423,31660,30,6
423,31679,20,6
423,31707,30,12
423,31722,60,2
423,31723,20,6
423,31724,65,6
424,31714,40,12
424,31733,65,24
424,31734,130,12
424,31735,260,6
424,31737,110,24
424,31738,50,24
424,31751,260,3
424,31752,125,6
424,31753,65,12
424,31778,220,6
424,31805,80,12
424,31811,80,4
424,31813,40,12
424,31823,30,12
424,31824,80,6
424,31828,20,24
424,31829,20,24
424,31832,40,24
424,31844,15,6
424,31723,20,24
424,31724,65,6
424,31726,65,6
424,31727,20,12
424,31740,150,6
424,31741,75,12
424,31758,80,12
424,31759,20,24
424,31760,40,6
424,31761,20,6
424,31764,30,6
424,31765,30,24
424,31766,15,24
424,31767,60,6
424,31772,30,24
424,31774,15,24
424,31775,250,3
424,31776,125,12
424,31777,65,12
424,31819,20,24
424,31831,40,24
425,31708,60,-18
425,31719,25,-12
426,31684,25,-1
426,31728,30,-6
426,31729,60,-3
426,31731,200,-3
426,31740,150,-3
427,31738,50,-6
427,31766,15,-60
428,31736,20,-13
428,31728,30,-2
429,31669,10,48
429,31671,25,24
429,31733,65,12
429,31734,130,12
429,31735,260,3
429,31737,110,12
429,31738,50,12
429,31745,140,6
429,31749,160,3
429,31750,80,12
429,31751,260,3
429,31778,220,6
429,31811,80,3
429,31813,40,6
429,31820,40,12
429,31824,80,3
429,31829,20,12
429,31849,90,12
429,31854,60,2
429,31855,50,2
429,31673,50,24
429,31681,30,12
429,31693,20,12
429,31708,60,24
429,31710,50,30
429,31711,30,24
429,31719,25,24
429,31720,65,2
429,31723,20,24
429,31724,65,6
429,31726,65,6
429,31739,300,6
429,31740,150,12
429,31741,75,12
429,31744,75,6
429,31746,70,9
429,31754,30,12
429,31755,15,24
429,31756,60,6
429,31758,80,12
429,31759,20,24
429,31760,40,12
429,31761,20,12
429,31762,80,6
429,31764,30,24
429,31765,30,12
429,31766,15,24
429,31770,50,12
429,31771,25,24
429,31774,15,24
429,31775,250,3
429,31776,125,12
429,31777,65,12
429,31817,80,12
429,31821,60,12
429,31827,15,24
429,31831,40,24
429,31851,20,24
429,31852,20,24
429,31853,50,3
429,31857,30,24
430,31642,20,6
430,31645,50,6
430,31651,20,6
430,31653,25,12
430,31657,20,6
430,31684,25,12
430,31693,20,6
430,31784,25,6
431,31669,10,12
431,31704,20,6
431,31660,30,6
431,31693,20,6
431,31741,75,1
431,31789,20,12
432,31671,25,12
432,31735,260,3
432,31749,160,2
432,31751,260,3
432,31639,20,6
432,31641,20,6
432,31646,20,12
432,31649,35,6
432,31651,20,6
432,31653,25,12
432,31657,20,12
432,31659,20,6
432,31660,30,6
432,31684,25,12
432,31690,20,6
432,31700,30,12
432,31708,60,12
432,31720,65,3
432,31721,65,3
432,31724,65,3
432,31726,65,3
432,31742,300,2
432,31760,40,6
432,31765,30,6
432,31770,50,6
432,31775,250,3
432,31784,25,6
432,31788,100,12
432,31789,20,24
432,31821,60,6
433,31734,130,12
433,31737,110,24
433,31743,150,24
433,31745,440,2
433,31779,1200,2
433,31811,240,2
433,31834,480,2
433,31837,240,2
433,31838,660,2
433,31839,780,2
433,31840,900,2
433,31841,720,2
433,31860,40,6
433,31863,756,2
433,31673,50,48
433,31690,20,36
433,31708,60,18
433,31709,120,12
433,31710,50,12
433,31711,30,18
433,31726,65,12
433,31742,300,12
433,31776,125,24
433,31789,20,48
433,31791,30,48
433,31831,40,36
433,31853,50,12
433,31858,220,6
433,31859,35,18
433,31861,80,6
433,31862,900,2
433,31864,225,4
434,31822,60,18
434,31754,30,18
434,31756,60,12
434,31760,40,12
434,31761,20,30
434,31762,80,6
434,31763,100,12
434,31764,30,12
434,31765,30,12
434,31766,15,18
434,31768,80,25
434,31772,30,12
434,31773,60,11
434,31821,60,6
434,31827,15,6
434,31852,20,12
434,31865,80,9
434,31866,80,11
434,31867,125,5
434,31868,40,18
435,31660,30,6
435,31683,20,18
435,31720,65,6
435,31721,65,6
435,31791,30,6
436,31832,40,6
436,31653,25,6
436,31684,25,6
436,31708,60,1
436,31765,30,6
436,31789,20,12
436,31831,40,6
437,31778,220,12
438,31708,60,24
438,31720,65,6
438,31724,65,6
438,31725,65,6
438,31791,30,12
439,31659,20,6
439,31679,20,6
439,31689,20,2
439,31690,20,6
439,31728,30,6
439,31783,20,6
440,31789,20,6
441,31671,25,6
441,31736,20,6
441,31825,100,2
441,31645,50,6
441,31657,20,6
441,31659,20,6
441,31814,25,6
442,31671,25,12
442,31734,130,2
442,31750,80,2
442,31752,125,3
442,31832,40,6
442,31869,40,6
442,31673,50,6
442,31720,65,6
442,31721,65,6
442,31724,65,4
442,31726,65,3
442,31789,20,24
443,31734,130,6
443,31737,110,6
443,31743,150,6
443,31750,80,6
443,31752,125,6
443,31813,40,6
443,31870,110,6
443,31708,60,6
443,31731,200,3
443,31740,150,6
443,31746,70,6
443,31776,125,6
443,31831,40,12
444,31749,160,3
444,31724,65,12
444,31725,65,6
445,31669,10,12
445,31736,20,6
445,31653,25,12
445,31684,25,12
445,31694,25,24
446,31669,10,48
446,31703,20,6
446,31736,20,24
446,31778,220,2
446,31786,20,6
446,31639,20,6
446,31642,20,12
446,31644,20,6
446,31646,20,12
446,31651,20,6
446,31693,20,6
446,31699,20,12
446,31784,25,12
447,31737,110,6
447,31640,20,12
447,31644,20,12
447,31657,20,12
447,31667,20,12
447,31689,20,12
448,31671,25,12
448,31736,20,6
448,31737,110,3
448,31738,50,6
448,31778,220,2
448,31732,400,2
448,31741,75,6
449,31671,25,12
449,31735,260,3
449,31832,40,6
449,31720,65,3
449,31721,65,3
449,31724,65,3
449,31726,65,3
449,31831,40,6
450,31671,25,12
450,31735,260,3
450,31832,40,6
450,31720,65,3
450,31721,65,3
450,31724,65,3
450,31726,65,3
450,31731,200,6
450,31831,40,6
451,31662,20,6
451,31671,25,12
451,31734,130,6
451,31735,260,3
451,31737,110,6
451,31743,150,6
451,31750,80,6
451,31752,125,6
451,31778,220,9
451,31832,40,6
451,31640,20,6
451,31641,20,6
451,31642,20,6
451,31646,20,6
451,31651,20,6
451,31655,25,6
451,31657,20,6
451,31660,30,6
451,31665,20,6
451,31673,50,12
451,31684,25,12
451,31690,20,18
451,31691,20,6
451,31693,20,6
451,31694,25,6
451,31697,20,6
451,31708,60,12
451,31720,65,6
451,31721,65,6
451,31731,200,6
451,31739,300,1
451,31740,150,6
451,31765,30,12
451,31774,15,1
451,31775,250,3
451,31776,125,6
451,31789,20,24
451,31790,25,12
